                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    318,                0.42316,                0.30593,                0.92442,                0.97788,                0.98792,                  0.995,                0.92917,                0.37026,                0.19487,                 0.9117,             0.00034026,             0.00034026,             0.00034026
                    319,                0.41267,                0.29335,                0.92166,                0.98608,                0.99421,                  0.995,                0.93122,                0.38214,                 0.1823,                0.91927,             0.00033846,             0.00033846,             0.00033846
                    320,                0.42274,                0.30039,                0.94612,                0.96204,                0.98558,                  0.995,                0.95376,                0.37214,                0.19486,                0.91449,             0.00033666,             0.00033666,             0.00033666
                    321,                0.40845,                0.28198,                0.91771,                0.96099,                0.98752,                  0.995,                0.95509,                0.36854,                0.19392,                0.91168,             0.00033486,             0.00033486,             0.00033486
                    322,                0.42495,                0.30096,                0.94053,                0.95595,                0.98888,                  0.995,                0.93611,                0.36517,                0.18982,                0.90742,             0.00033306,             0.00033306,             0.00033306
                    323,                0.40799,                0.28142,                0.91934,                0.95221,                 0.9902,                  0.995,                0.92111,                0.37024,                0.19078,                 0.9056,             0.00033126,             0.00033126,             0.00033126
                    324,                0.39854,                0.25783,                0.93268,                0.97349,                0.96317,                  0.995,                0.93672,                0.39665,                0.19335,                 0.9179,             0.00032946,             0.00032946,             0.00032946
                    325,                0.40737,                0.28193,                0.91904,                 0.9581,                0.97907,                  0.995,                0.92971,                 0.3963,                0.19191,                0.91739,             0.00032766,             0.00032766,             0.00032766
                    326,                0.40396,                  0.268,                0.90072,                  0.953,                0.98826,                  0.995,                0.92925,                0.39954,                0.19576,                0.91658,             0.00032586,             0.00032586,             0.00032586
                    327,                0.42177,                0.29969,                0.92183,                 0.9601,                0.99275,                  0.995,                0.91475,                0.40212,                0.19471,                0.91705,             0.00032406,             0.00032406,             0.00032406
                    328,                0.41024,                0.29024,                0.92523,                0.98017,                      1,                  0.995,                0.89784,                 0.4147,                0.19347,                0.93312,             0.00032226,             0.00032226,             0.00032226
                    329,                0.40219,                0.27458,                0.93185,                0.97972,                0.99843,                  0.995,                0.90541,                0.42284,                0.19455,                0.93966,             0.00032046,             0.00032046,             0.00032046
                    330,                0.40425,                0.27985,                 0.9056,                0.97937,                0.99672,                  0.995,                0.90083,                0.42599,                0.19622,                0.93849,             0.00031866,             0.00031866,             0.00031866
                    331,                0.40739,                0.28165,                0.93583,                0.97987,                0.99529,                  0.995,                0.89952,                0.42868,                0.19974,                0.94097,             0.00031686,             0.00031686,             0.00031686
                    332,                0.40533,                0.29472,                0.92943,                0.98484,                 0.9945,                  0.995,                0.90377,                 0.4263,                0.19902,                0.93677,             0.00031506,             0.00031506,             0.00031506
                    333,                0.40681,                0.28083,                0.92596,                0.98603,                0.99454,                  0.995,                0.92048,                0.43128,                0.20328,                0.94024,             0.00031326,             0.00031326,             0.00031326
                    334,                0.41008,                0.27708,                 0.9321,                0.98697,                0.99463,                  0.995,                0.90149,                0.43432,                0.20209,                0.94423,             0.00031146,             0.00031146,             0.00031146
                    335,                0.40391,                0.27251,                0.90531,                0.98685,                0.99481,                  0.995,                0.91225,                0.42338,                0.19304,                0.93467,             0.00030966,             0.00030966,             0.00030966
                    336,                0.40669,                0.27594,                0.92467,                0.98781,                0.99623,                  0.995,                0.89708,                0.41317,                0.18569,                0.92492,             0.00030786,             0.00030786,             0.00030786
                    337,                0.41591,                0.29441,                0.92829,                0.98669,                0.99679,                  0.995,                0.89947,                0.41243,                0.18503,                0.92757,             0.00030606,             0.00030606,             0.00030606
                    338,                0.39237,                0.27222,                0.91611,                0.98763,                 0.9967,                  0.995,                 0.9004,                0.41782,                0.18455,                0.93585,             0.00030426,             0.00030426,             0.00030426
                    339,                0.40534,                0.27334,                0.90853,                0.98777,                0.99601,                  0.995,                 0.9066,                0.41321,                0.18182,                0.93212,             0.00030246,             0.00030246,             0.00030246
                    340,                0.39339,                0.27539,                0.92121,                0.98926,                0.99663,                  0.995,                0.91606,                0.39675,                0.17499,                0.91954,             0.00030066,             0.00030066,             0.00030066
                    341,                0.40941,                0.29692,                0.91713,                0.98771,                0.99785,                  0.995,                0.91196,                0.39463,                0.17754,                0.92023,             0.00029886,             0.00029886,             0.00029886
                    342,                0.40466,                 0.2825,                0.93936,                0.98681,                0.99956,                  0.995,                0.90918,                0.38905,                 0.1734,                0.91861,             0.00029706,             0.00029706,             0.00029706
                    343,                0.40177,                0.28182,                 0.9278,                0.98592,                      1,                  0.995,                 0.9173,                0.38883,                0.16998,                0.91811,             0.00029526,             0.00029526,             0.00029526
                    344,                0.39416,                0.26456,                0.93154,                0.98774,                      1,                  0.995,                0.91186,                0.39837,                0.17526,                0.92643,             0.00029346,             0.00029346,             0.00029346
                    345,                0.40758,                0.28253,                0.92107,                0.98704,                      1,                  0.995,                0.91594,                0.38897,                0.17433,                0.91849,             0.00029166,             0.00029166,             0.00029166
                    346,                0.42226,                0.29705,                0.93995,                0.98519,                      1,                  0.995,                0.91516,                 0.3857,                0.16954,                0.91391,             0.00028986,             0.00028986,             0.00028986
                    347,                0.39275,                 0.2617,                0.92535,                0.98597,                0.99987,                  0.995,                0.90719,                0.38809,                0.16604,                0.91382,             0.00028806,             0.00028806,             0.00028806
                    348,                0.39429,                0.25502,                0.92167,                0.98502,                0.99656,                  0.995,                0.92357,                0.39056,                0.17435,                0.91465,             0.00028626,             0.00028626,             0.00028626
                    349,                0.41013,                0.27917,                0.92593,                0.98442,                0.99586,                  0.995,                0.92715,                 0.3841,                0.17222,                0.91355,             0.00028446,             0.00028446,             0.00028446
                    350,                0.37938,                0.24437,                0.91543,                0.98448,                 0.9964,                  0.995,                0.93461,                0.39516,                0.18179,                0.92812,             0.00028266,             0.00028266,             0.00028266
                    351,                0.40991,                0.26268,                0.92701,                 0.9848,                0.99965,                  0.995,                0.92359,                0.41919,                0.18169,                0.95037,             0.00028086,             0.00028086,             0.00028086
                    352,                0.40512,                0.27286,                0.94258,                0.98062,                      1,                  0.995,                0.91611,                0.40525,                0.16593,                0.93445,             0.00027906,             0.00027906,             0.00027906
                    353,                0.40002,                0.27398,                0.94654,                0.97801,                      1,                  0.995,                0.92611,                0.39617,                0.16343,                0.91833,             0.00027726,             0.00027726,             0.00027726
                    354,                0.41031,                0.30015,                0.92781,                0.97818,                      1,                  0.995,                0.92178,                 0.4056,                0.16572,                0.91971,             0.00027546,             0.00027546,             0.00027546
                    355,                0.41089,                0.27316,                0.92018,                0.97995,                      1,                  0.995,                0.92036,                0.40784,                0.16937,                0.92215,             0.00027366,             0.00027366,             0.00027366
                    356,                0.40053,                0.26439,                0.93283,                0.98325,                      1,                  0.995,                0.93045,                0.40127,                0.16351,                0.92878,             0.00027186,             0.00027186,             0.00027186
                    357,                0.40851,                0.27888,                0.92926,                0.98724,                      1,                  0.995,                0.91989,                0.40668,                0.17069,                0.93752,             0.00027006,             0.00027006,             0.00027006
                    358,                0.41227,                 0.2912,                0.92748,                0.98753,                0.99811,                  0.995,                0.92762,                0.41026,                0.17686,                0.94008,             0.00026826,             0.00026826,             0.00026826
                    359,                0.40665,                0.27774,                0.92526,                0.98471,                0.99631,                  0.995,                0.91304,                0.40465,                0.18044,                0.93389,             0.00026646,             0.00026646,             0.00026646
                    360,                 0.4092,                0.27543,                 0.9314,                0.97295,                0.99637,                  0.995,                0.90736,                0.40362,                0.18806,                0.92777,             0.00026466,             0.00026466,             0.00026466
                    361,                0.40714,                0.26586,                0.92487,                 0.9834,                0.99675,                  0.995,                0.92571,                0.39631,                0.18024,                0.92165,             0.00026286,             0.00026286,             0.00026286
                    362,                0.39336,                 0.2607,                 0.9176,                0.98732,                0.99853,                  0.995,                0.92387,                0.38789,                0.17476,                0.91432,             0.00026106,             0.00026106,             0.00026106
                    363,                0.38478,                0.25182,                0.89811,                0.98908,                      1,                  0.995,                0.91958,                 0.3955,                 0.1714,                0.91945,             0.00025926,             0.00025926,             0.00025926
                    364,                0.40243,                0.27173,                0.90013,                0.98894,                      1,                  0.995,                0.92453,                0.40497,                0.16778,                0.92864,             0.00025747,             0.00025747,             0.00025747
                    365,                0.41134,                0.27236,                0.91715,                0.98945,                      1,                  0.995,                0.93523,                0.39574,                0.17382,                0.92131,             0.00025567,             0.00025567,             0.00025567
                    366,                0.38794,                0.26579,                0.92328,                0.98806,                      1,                  0.995,                0.92653,                0.39412,                0.16858,                0.92252,             0.00025387,             0.00025387,             0.00025387
                    367,                0.39797,                0.26701,                0.90532,                0.98527,                      1,                  0.995,                 0.9274,                0.40338,                0.17366,                0.92871,             0.00025207,             0.00025207,             0.00025207
                    368,                0.38504,                0.27511,                0.92963,                0.95001,                0.99306,                  0.995,                0.92008,                0.39926,                0.18618,                0.92702,             0.00025027,             0.00025027,             0.00025027
                    369,                 0.3877,                0.26463,                0.89098,                 0.9419,                0.98399,                0.99452,                0.91992,                0.39519,                0.18883,                0.92587,             0.00024847,             0.00024847,             0.00024847
                    370,                0.39256,                0.27003,                0.92359,                0.97152,                0.95088,                 0.9931,                0.91375,                0.38952,                0.19522,                0.92336,             0.00024667,             0.00024667,             0.00024667
                    371,                0.37546,                0.25238,                0.89467,                0.97065,                0.95058,                0.99119,                0.91194,                0.38693,                0.20148,                0.91896,             0.00024487,             0.00024487,             0.00024487
                    372,                0.36904,                0.25203,                0.89819,                0.96422,                0.95635,                0.98976,                0.91866,                0.39113,                0.20761,                0.91873,             0.00024307,             0.00024307,             0.00024307
                    373,                 0.3884,                0.27531,                0.91379,                 0.9669,                0.95866,                0.99167,                0.92712,                0.38836,                0.19714,                0.91782,             0.00024127,             0.00024127,             0.00024127
                    374,                0.38811,                0.26803,                 0.9169,                 0.9558,                0.98093,                 0.9931,                0.93436,                0.38488,                0.18804,                0.91539,             0.00023947,             0.00023947,             0.00023947
                    375,                0.37581,                0.26568,                0.89783,                0.96984,                0.99926,                0.99452,                0.93106,                0.38399,                0.17907,                0.91811,             0.00023767,             0.00023767,             0.00023767
                    376,                0.38995,                 0.2734,                0.89447,                0.97843,                      1,                  0.995,                0.94153,                0.39163,                 0.1784,                0.91847,             0.00023587,             0.00023587,             0.00023587
                    377,                0.38855,                0.26007,                0.90868,                0.98141,                      1,                  0.995,                0.93235,                0.40677,                0.17995,                0.92837,             0.00023407,             0.00023407,             0.00023407
                    378,                0.39615,                0.26293,                0.92719,                0.98232,                      1,                  0.995,                 0.9308,                0.42232,                0.17826,                0.94203,             0.00023227,             0.00023227,             0.00023227
                    379,                0.38074,                0.26077,                0.91521,                0.98739,                      1,                  0.995,                0.92863,                0.42943,                0.18085,                0.95077,             0.00023047,             0.00023047,             0.00023047
                    380,                0.38735,                 0.2747,                0.94076,                0.98892,                      1,                  0.995,                 0.9301,                 0.4068,                 0.1738,                0.94228,             0.00022867,             0.00022867,             0.00022867
                    381,                0.39666,                 0.2754,                0.92113,                0.98977,                      1,                  0.995,                 0.9321,                0.40213,                0.17109,                0.93303,             0.00022687,             0.00022687,             0.00022687
                    382,                0.38001,                0.27647,                0.91189,                0.98669,                      1,                  0.995,                0.92813,                0.40046,                0.17246,                 0.9267,             0.00022507,             0.00022507,             0.00022507
                    383,                0.36701,                0.24238,                0.90614,                0.98453,                      1,                  0.995,                0.92946,                0.39616,                0.16952,                  0.921,             0.00022327,             0.00022327,             0.00022327
                    384,                0.38191,                0.26622,                0.91643,                0.98336,                0.99919,                  0.995,                0.92029,                0.40007,                0.16818,                 0.9217,             0.00022147,             0.00022147,             0.00022147
                    385,                0.39046,                 0.2818,                0.92059,                0.98341,                0.99648,                  0.995,                0.92123,                0.40147,                0.17186,                0.92438,             0.00021967,             0.00021967,             0.00021967
                    386,                0.37424,                0.25621,                0.90287,                0.98333,                 0.9952,                  0.995,                0.90774,                0.41772,                0.18436,                0.93713,             0.00021787,             0.00021787,             0.00021787
                    387,                 0.3724,                0.25069,                0.90899,                0.98332,                0.99463,                  0.995,                0.90878,                 0.4347,                0.19569,                0.95143,             0.00021607,             0.00021607,             0.00021607
                    388,                0.37955,                0.25336,                0.90932,                0.97515,                 0.9941,                  0.995,                0.91489,                 0.4481,                0.21717,                 0.9618,             0.00021427,             0.00021427,             0.00021427
                    389,                0.38013,                0.26378,                0.92136,                 0.9636,                0.99416,                  0.995,                 0.9147,                0.43597,                 0.2125,                0.94928,             0.00021247,             0.00021247,             0.00021247
                    390,                0.38221,                0.26413,                0.90641,                0.95451,                0.98896,                  0.995,                0.92002,                0.41706,                0.20235,                 0.9319,             0.00021067,             0.00021067,             0.00021067
                    391,                0.36674,                0.25435,                0.90369,                0.94966,                0.97199,                  0.995,                0.91887,                0.40921,                0.19564,                0.92492,             0.00020887,             0.00020887,             0.00020887
                    392,                0.36718,                0.26267,                0.91533,                0.97254,                 0.9424,                  0.995,                0.92413,                0.39822,                0.19446,                 0.9177,             0.00020707,             0.00020707,             0.00020707
                    393,                0.35766,                0.24123,                0.90098,                0.95778,                0.94754,                  0.995,                0.92392,                 0.3975,                0.20221,                0.91616,             0.00020527,             0.00020527,             0.00020527
                    394,                0.36977,                0.26527,                0.90172,                0.94409,                0.95041,                  0.995,                0.91551,                0.40628,                0.20887,                0.92074,             0.00020347,             0.00020347,             0.00020347
                    395,                0.36532,                0.23978,                0.88212,                0.93823,                0.95511,                  0.995,                0.91934,                0.41266,                0.20804,                0.92732,             0.00020167,             0.00020167,             0.00020167
                    396,                0.36686,                0.24177,                0.89988,                0.93691,                0.98937,                  0.995,                0.93453,                0.40142,                0.19182,                0.92234,             0.00019987,             0.00019987,             0.00019987
                    397,                0.38991,                0.27851,                0.92616,                0.95285,                0.98567,                  0.995,                0.93499,                0.39383,                0.18513,                0.91811,             0.00019807,             0.00019807,             0.00019807
                    398,                0.36525,                0.25982,                0.90311,                0.96139,                0.98969,                  0.995,                0.93633,                0.39185,                 0.1786,                 0.9188,             0.00019627,             0.00019627,             0.00019627
                    399,                0.39011,                0.26561,                0.92396,                 0.9672,                0.99098,                  0.995,                0.93039,                0.39417,                  0.177,                 0.9208,             0.00019447,             0.00019447,             0.00019447
                    400,                0.36167,                0.25705,                 0.8938,                0.96877,                0.99499,                  0.995,                0.93612,                0.40005,                0.17485,                 0.9205,             0.00019267,             0.00019267,             0.00019267
                    401,                0.36313,                0.25605,                0.93205,                0.96432,                0.99524,                  0.995,                0.91371,                0.40242,                0.17219,                0.92068,             0.00019087,             0.00019087,             0.00019087
                    402,                0.37254,                0.25413,                0.91956,                0.95802,                0.99287,                  0.995,                0.91393,                0.40127,                0.17634,                0.92068,             0.00018907,             0.00018907,             0.00018907
                    403,                0.38872,                  0.263,                0.92274,                0.94793,                 0.9907,                  0.995,                0.90689,                0.40227,                0.17987,                0.91965,             0.00018727,             0.00018727,             0.00018727
                    404,                0.36382,                0.24951,                0.91229,                0.97883,                 0.9475,                  0.995,                0.92021,                 0.3935,                0.17831,                0.91889,             0.00018547,             0.00018547,             0.00018547
                    405,                0.36578,                0.26288,                0.89814,                0.97908,                0.94574,                  0.995,                0.91552,                0.39141,                0.17784,                0.91751,             0.00018367,             0.00018367,             0.00018367
                    406,                0.36965,                0.23487,                0.90109,                0.97961,                0.94358,                  0.995,                0.92534,                0.39169,                0.18002,                0.91797,             0.00018187,             0.00018187,             0.00018187
                    407,                0.36316,                0.25483,                0.88766,                0.98005,                 0.9417,                  0.995,                0.92552,                0.39431,                0.18121,                0.91899,             0.00018007,             0.00018007,             0.00018007
                    408,                0.34754,                 0.2344,                0.90751,                0.98045,                0.94318,                  0.995,                0.92482,                0.39174,                0.18203,                0.92015,             0.00017827,             0.00017827,             0.00017827
                    409,                0.35728,                 0.2414,                0.90481,                0.97981,                0.94429,                  0.995,                0.91677,                0.39274,                 0.1839,                0.92253,             0.00017647,             0.00017647,             0.00017647
                    410,                0.35412,                0.25154,                 0.8889,                0.97913,                0.94696,                  0.995,                0.92411,                0.39828,                0.17936,                0.92759,             0.00017467,             0.00017467,             0.00017467
                    411,                0.35049,                0.23822,                0.90924,                0.96802,                0.95817,                  0.995,                0.92384,                0.40429,                0.18299,                0.93163,             0.00017287,             0.00017287,             0.00017287
                    412,                0.36567,                0.26358,                0.91607,                0.97594,                0.94807,                  0.995,                0.93071,                0.39653,                 0.1822,                 0.9211,             0.00017107,             0.00017107,             0.00017107
                    413,                0.35919,                0.25144,                0.90971,                0.97547,                 0.9454,                  0.995,                0.92926,                0.39815,                 0.1898,                0.92003,             0.00016927,             0.00016927,             0.00016927
                    414,                0.35064,                0.24008,                0.89751,                0.97562,                0.94461,                  0.995,                0.93113,                0.40116,                0.19689,                0.92165,             0.00016747,             0.00016747,             0.00016747
                    415,                0.36485,                0.25921,                0.90349,                0.97665,                 0.9435,                  0.995,                0.93044,                0.40276,                0.19579,                 0.9216,             0.00016567,             0.00016567,             0.00016567
                    416,                0.36797,                0.26497,                0.90865,                0.97863,                0.94282,                0.99452,                0.92159,                0.40151,                0.18982,                0.92294,             0.00016387,             0.00016387,             0.00016387
                    417,                0.36453,                0.25877,                0.89972,                0.97545,                0.94746,                0.99405,                 0.9226,                0.40215,                0.18618,                0.92524,             0.00016207,             0.00016207,             0.00016207
                    418,                0.36402,                0.25977,                0.92585,                0.94013,                0.99062,                0.99405,                0.91659,                0.40197,                0.18726,                0.92659,             0.00016027,             0.00016027,             0.00016027
                    419,                0.36145,                0.24889,                0.90787,                0.96315,                0.99949,                  0.995,                0.93232,                 0.4004,                0.18039,                0.92413,             0.00015848,             0.00015848,             0.00015848
                    420,                0.36382,                 0.2486,                0.91497,                0.97961,                      1,                  0.995,                0.92881,                0.40994,                0.17829,                0.92986,             0.00015668,             0.00015668,             0.00015668
                    421,                0.36797,                0.23618,                0.90503,                0.98046,                      1,                  0.995,                0.92972,                0.40836,                0.17841,                0.92731,             0.00015488,             0.00015488,             0.00015488
                    422,                0.35361,                0.25546,                   0.89,                0.98147,                      1,                  0.995,                0.93232,                0.40593,                0.17806,                0.92667,             0.00015308,             0.00015308,             0.00015308
                    423,                0.35199,                0.24966,                0.89705,                0.98078,                      1,                  0.995,                0.92942,                0.40573,                 0.1763,                0.92866,             0.00015128,             0.00015128,             0.00015128
                    424,                 0.3568,                0.24967,                0.90446,                 0.9777,                      1,                  0.995,                0.91472,                0.40895,                 0.1693,                0.93271,             0.00014948,             0.00014948,             0.00014948
                    425,                0.38545,                0.26609,                0.91814,                0.97786,                      1,                  0.995,                0.92022,                0.41012,                 0.1693,                 0.9306,             0.00014768,             0.00014768,             0.00014768
                    426,                0.34559,                0.24317,                0.90609,                0.97802,                      1,                  0.995,                0.92959,                0.40954,                0.16696,                0.92933,             0.00014588,             0.00014588,             0.00014588
                    427,                0.33888,                0.22959,                0.90012,                 0.9788,                      1,                  0.995,                0.93285,                0.41088,                0.16962,                0.92907,             0.00014408,             0.00014408,             0.00014408
                    428,                0.35497,                0.24969,                0.89242,                0.97997,                 0.9969,                  0.995,                0.93613,                 0.4069,                0.17205,                0.92567,             0.00014228,             0.00014228,             0.00014228
                    429,                0.34779,                0.24695,                0.89928,                0.97982,                0.99565,                  0.995,                0.93728,                0.40202,                0.17215,                0.92278,             0.00014048,             0.00014048,             0.00014048
                    430,                0.36217,                0.24995,                0.90326,                0.97982,                0.99493,                  0.995,                0.93845,                0.39657,                0.17082,                0.91951,             0.00013868,             0.00013868,             0.00013868
                    431,                0.33934,                0.24647,                0.88608,                0.98216,                0.99567,                  0.995,                 0.9375,                0.39379,                0.17212,                0.91752,             0.00013688,             0.00013688,             0.00013688
                    432,                0.35363,                0.23822,                0.90018,                0.98852,                      1,                  0.995,                0.94175,                0.39415,                0.16404,                0.91639,             0.00013508,             0.00013508,             0.00013508
                    433,                0.35141,                0.26184,                0.90552,                0.98874,                      1,                  0.995,                0.93107,                 0.3997,                0.16056,                 0.9188,             0.00013328,             0.00013328,             0.00013328
                    434,                0.34764,                  0.234,                0.88795,                0.98878,                      1,                  0.995,                0.93038,                0.40975,                0.16499,                0.92329,             0.00013148,             0.00013148,             0.00013148
                    435,                0.35016,                0.24707,                0.90228,                0.98928,                      1,                  0.995,                0.92947,                0.41933,                0.16421,                0.93027,             0.00012968,             0.00012968,             0.00012968
                    436,                0.34867,                 0.2301,                0.90576,                0.98963,                      1,                  0.995,                0.91665,                0.42756,                0.16601,                0.94226,             0.00012788,             0.00012788,             0.00012788
                    437,                0.34381,                0.24272,                0.89548,                0.99001,                      1,                  0.995,                0.91728,                0.42244,                0.16899,                0.93855,             0.00012608,             0.00012608,             0.00012608
                    438,                0.34303,                0.23007,                0.88304,                0.99025,                      1,                  0.995,                0.91879,                0.41531,                0.16646,                0.93462,             0.00012428,             0.00012428,             0.00012428
                    439,                0.33881,                0.24236,                0.89541,                0.99037,                      1,                  0.995,                0.91623,                0.41358,                0.16581,                0.93264,             0.00012248,             0.00012248,             0.00012248
                    440,                0.34558,                0.22961,                 0.9117,                0.99052,                0.99935,                  0.995,                0.93039,                0.41709,                0.16432,                0.93502,             0.00012068,             0.00012068,             0.00012068
                    441,                0.32982,                0.23003,                0.89455,                0.99014,                      1,                  0.995,                0.92953,                 0.4196,                0.16284,                0.93599,             0.00011888,             0.00011888,             0.00011888
                    442,                0.33013,                0.23538,                0.89396,                0.98999,                      1,                  0.995,                0.91576,                0.42559,                0.16473,                0.93989,             0.00011708,             0.00011708,             0.00011708
                    443,                 0.3441,                0.22968,                0.89376,                0.98926,                      1,                  0.995,                0.92542,                0.43496,                0.16397,                0.94719,             0.00011528,             0.00011528,             0.00011528
                    444,                0.33148,                0.23149,                0.89225,                0.98544,                      1,                  0.995,                0.91246,                0.44564,                0.16956,                0.95589,             0.00011348,             0.00011348,             0.00011348
                    445,                0.34118,                0.22817,                0.89389,                 0.9833,                      1,                  0.995,                0.92326,                0.43785,                0.16618,                0.95062,             0.00011168,             0.00011168,             0.00011168
                    446,                0.33161,                0.22839,                0.88447,                0.98069,                      1,                  0.995,                0.92477,                 0.4283,                0.16853,                0.94368,             0.00010988,             0.00010988,             0.00010988
                    447,                0.33054,                 0.2288,                0.88798,                0.97814,                      1,                  0.995,                0.92453,                 0.4192,                0.16463,                0.93889,             0.00010808,             0.00010808,             0.00010808
                    448,                0.33611,                0.25893,                0.89302,                0.97699,                      1,                  0.995,                0.92945,                 0.4106,                 0.1651,                 0.9332,             0.00010628,             0.00010628,             0.00010628
                    449,                0.35078,                 0.2334,                0.89471,                0.97674,                      1,                  0.995,                0.93307,                0.41043,                0.16469,                0.93211,             0.00010448,             0.00010448,             0.00010448
                    450,                0.34166,                0.25555,                0.91104,                0.97768,                      1,                  0.995,                0.93256,                0.41445,                0.16727,                0.93285,             0.00010268,             0.00010268,             0.00010268
                    451,                 0.3435,                 0.2504,                0.89757,                0.97898,                      1,                  0.995,                0.92513,                0.41971,                0.16537,                 0.9351,             0.00010088,             0.00010088,             0.00010088
                    452,                0.33761,                0.23988,                0.90251,                0.97947,                      1,                  0.995,                0.91778,                0.42798,                0.17171,                0.94222,             9.9081e-05,             9.9081e-05,             9.9081e-05
                    453,                0.32647,                0.24417,                0.91346,                0.98104,                      1,                  0.995,                0.91738,                0.42603,                0.16915,                0.94417,             9.7281e-05,             9.7281e-05,             9.7281e-05
                    454,                0.34608,                0.22569,                0.88274,                0.98242,                      1,                  0.995,                0.91846,                0.42597,                0.17196,                 0.9474,             9.5481e-05,             9.5481e-05,             9.5481e-05
                    455,                  0.346,                0.24392,                0.88294,                0.98387,                      1,                  0.995,                0.90438,                0.42498,                0.17099,                0.94942,             9.3682e-05,             9.3682e-05,             9.3682e-05
                    456,                0.33104,                 0.2321,                0.87591,                0.98622,                      1,                  0.995,                0.92238,                0.41635,                0.16628,                0.94171,             9.1882e-05,             9.1882e-05,             9.1882e-05
                    457,                0.33875,                 0.2457,                0.89842,                0.98623,                      1,                  0.995,                0.92193,                0.41211,                0.16248,                0.93634,             9.0082e-05,             9.0082e-05,             9.0082e-05
                    458,                0.33053,                0.24889,                0.89138,                0.98612,                      1,                  0.995,                  0.922,                0.41473,                0.16408,                0.93447,             8.8282e-05,             8.8282e-05,             8.8282e-05
                    459,                0.33328,                0.25048,                0.88069,                0.98629,                      1,                  0.995,                0.92154,                0.42018,                0.16525,                0.93789,             8.6482e-05,             8.6482e-05,             8.6482e-05
                    460,                0.33322,                0.21941,                0.88508,                0.98675,                      1,                  0.995,                0.91157,                0.42721,                0.16732,                0.94234,             8.4682e-05,             8.4682e-05,             8.4682e-05
                    461,                0.32091,                0.20692,                0.88536,                0.98714,                      1,                  0.995,                0.91142,                 0.4219,                  0.164,                0.93936,             8.2883e-05,             8.2883e-05,             8.2883e-05
                    462,                0.33013,                0.24261,                 0.8863,                0.98832,                      1,                  0.995,                0.91164,                0.41682,                0.16566,                0.93723,             8.1083e-05,             8.1083e-05,             8.1083e-05
                    463,                0.33571,                 0.2257,                0.89045,                0.98927,                      1,                  0.995,                0.91666,                0.41542,                0.16698,                0.93699,             7.9283e-05,             7.9283e-05,             7.9283e-05
                    464,                0.34741,                 0.2498,                0.89267,                0.98769,                      1,                  0.995,                0.90585,                0.41761,                0.16623,                0.93894,             7.7483e-05,             7.7483e-05,             7.7483e-05
                    465,                0.32713,                0.23016,                0.89845,                 0.9871,                      1,                  0.995,                0.90376,                0.41796,                 0.1652,                0.93792,             7.5683e-05,             7.5683e-05,             7.5683e-05
                    466,                0.31879,                0.22683,                0.87809,                0.98663,                      1,                  0.995,                0.90496,                0.41717,                 0.1637,                0.93651,             7.3884e-05,             7.3884e-05,             7.3884e-05
                    467,                0.31296,                0.22775,                0.89172,                 0.9854,                      1,                  0.995,                 0.9074,                0.41593,                0.16432,                0.93462,             7.2084e-05,             7.2084e-05,             7.2084e-05
                    468,                0.32833,                0.22124,                0.88941,                0.98173,                      1,                  0.995,                0.91081,                0.41015,                0.16828,                0.93015,             7.0284e-05,             7.0284e-05,             7.0284e-05
                    469,                0.32366,                0.21163,                0.89169,                0.98105,                      1,                  0.995,                0.90578,                0.40923,                0.16509,                0.92954,             6.8484e-05,             6.8484e-05,             6.8484e-05
                    470,                 0.3341,                0.22331,                0.89842,                 0.9812,                      1,                  0.995,                0.90571,                0.40915,                0.16802,                0.92997,             6.6684e-05,             6.6684e-05,             6.6684e-05
                    471,                0.31615,                0.23998,                0.89633,                0.98168,                      1,                  0.995,                0.90614,                0.40863,                0.16883,                0.93131,             6.4884e-05,             6.4884e-05,             6.4884e-05
                    472,                0.35107,                  0.234,                0.88864,                 0.9837,                      1,                  0.995,                 0.9011,                0.40656,                0.16685,                0.93352,             6.3085e-05,             6.3085e-05,             6.3085e-05
                    473,                 0.3189,                0.21465,                0.88693,                0.98503,                      1,                  0.995,                0.91202,                0.40454,                0.16693,                0.93274,             6.1285e-05,             6.1285e-05,             6.1285e-05
                    474,                0.31724,                0.23497,                  0.885,                0.98665,                      1,                  0.995,                0.92058,                0.40565,                0.16324,                0.93215,             5.9485e-05,             5.9485e-05,             5.9485e-05
                    475,                0.31415,                0.23849,                 0.8958,                0.98713,                      1,                  0.995,                0.92298,                0.40795,                0.16493,                 0.9329,             5.7685e-05,             5.7685e-05,             5.7685e-05
                    476,                0.32115,                0.24505,                0.88665,                0.98793,                      1,                  0.995,                0.92315,                0.41576,                0.16803,                0.93872,             5.5885e-05,             5.5885e-05,             5.5885e-05
                    477,                0.32814,                0.24482,                0.90025,                0.98874,                      1,                  0.995,                0.91426,                0.41738,                0.16768,                0.94022,             5.4086e-05,             5.4086e-05,             5.4086e-05
                    478,                0.32121,                0.21386,                0.88344,                0.98954,                      1,                  0.995,                0.91863,                0.41643,                0.16399,                0.94126,             5.2286e-05,             5.2286e-05,             5.2286e-05
